"Año";"Periodo";"Nº de pernoctaciones hoteleras"
"1999";"Febrero";"11,45"
"2000";"Febrero";"11,45"
"2001";"Febrero";"11,75"
"2002";"Febrero";"11,5"
"2003";"Febrero";"11,14"
"2004";"Febrero";"12,28"
"2005";"Febrero";"12,43"
"2006";"Febrero";"13,22"
"2007";"Febrero";"13,56"
"2008";"Febrero";"14,83"
"2009";"Febrero";"12,53"
"2010";"Febrero";"13,11"
"2011";"Febrero";"14,24"
"2012";"Febrero";"14,16"
"2013";"Febrero";"13,1"
"2014";"Febrero";"13,88"
"2015";"Febrero";"14,51"
"2016";"Febrero";"16,38"
"2017";"Febrero";"16,35"
"2018";"Febrero";"16,53"
"2019";"Febrero";"16,59"
"2020";"Febrero";"17,61"
"2021";"Febrero";"2,44"
"2022";"Febrero";"13,62"
;;
;;
"Métrica":"Nº de pernoctaciones hoteleras"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Número de pernoctaciones"
"Escala":"Millones"
"EscalaFactorPotencia10":"6"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/pernoctaciones-hoteleras-espana/ec980869-7ee2-4971-b7a5-c318c8b71356/espana/106"
"Titulo":"Evolución del número de pernoctaciones en hoteles en España "
"Subtitulo":""
