,Total
2014-02-01,25763.0
2014-03-01,26111.0
2014-04-01,23663.0
2014-05-01,27690.0
2014-06-01,26168.0
2014-07-01,27079.0
2014-08-01,23856.0
2014-09-01,30334.0
2014-10-01,27640.0
2014-11-01,25183.0
2014-12-01,23377.0
2015-01-01,32983.0
2015-02-01,31619.0
2015-03-01,29988.0
2015-04-01,28921.0
2015-05-01,29791.0
2015-06-01,32137.0
2015-07-01,34353.0
2015-08-01,29574.0
2015-09-01,36435.0
2015-10-01,29089.0
2015-11-01,28503.0
2015-12-01,28588.0
2016-01-01,33237.0
2016-02-01,36113.0
2016-03-01,32414.0
2016-04-01,33500.0
2016-05-01,37542.0
2016-06-01,35976.0
2016-07-01,27489.0
2016-08-01,29597.0
2016-09-01,37093.0
2016-10-01,33429.0
2016-11-01,35302.0
2016-12-01,29181.0
2017-01-01,37930.0
2017-02-01,35376.0
2017-03-01,38742.0
2017-04-01,29310.0
2017-05-01,40156.0
2017-06-01,40959.0
2017-07-01,35307.0
2017-08-01,36292.0
2017-09-01,40758.0
2017-10-01,34767.0
2017-11-01,35127.0
2017-12-01,28228.0
2018-01-01,42222.0
2018-02-01,39829.0
2018-03-01,36525.0
2018-04-01,40426.0
2018-05-01,42829.0
2018-06-01,42046.0
2018-07-01,40872.0
2018-08-01,39847.0
2018-09-01,44612.0
2018-10-01,41989.0
2018-11-01,41545.0
2018-12-01,29106.0
2019-01-01,49583.0
2019-02-01,43061.0
2019-03-01,42410.0
2019-04-01,39112.0
2019-05-01,48772.0
2019-06-01,41466.0
2019-07-01,46519.0
2019-08-01,28805.0
2019-09-01,31506.0
2019-10-01,40538.0
2019-11-01,41947.0
2019-12-01,44001.0
2020-01-01,56921.0
2020-02-01,51818.0
2020-03-01,36588.0
2020-04-01,32516.0
2020-05-01,34877.0
2020-06-01,37054.0
2020-07-01,37329.0
2020-08-01,27682.0
2020-09-01,38155.0
2020-10-01,38132.0
2020-11-01,39501.0
2020-12-01,36007.0
2021-01-01,37355.0
2021-02-01,42850.0
2021-03-01,49490.0
2021-04-01,43241.0
2021-05-01,47769.0
2021-06-01,49382.0
2021-07-01,46566.0
2021-08-01,43018.0
2021-09-01,55925.0
2021-10-01,49053.0
2021-11-01,49768.0
2021-12-01,43702.0
2022-01-01,46946.0
2022-02-01,49147.0
2022-03-01,57760.0
2022-04-01,44230.0
2022-05-01,57463.0
2022-05-31,49078.0
2022-06-30,49934.0
2022-07-31,44082.0
2022-08-31,50074.0
2022-09-30,48070.0
2022-10-31,47736.0
2022-11-30,44724.0
2022-12-31,54993.0
